,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/out_layers,config/weight_decay,logdir
119,0.0966240167617797,41.52015042304993,False,,,64,591e7_00119,6050fd94488c4f4d862afddecc330639,2022-11-18_01-18-03,1668705483,2298.2577652931213,162037,gpu403,11.11.4.3,2298.2577652931213,0,64,0.0034117698669433,44,194,2,0.00040480214313555544,5.392924189031588e-06,0.8008313180484752,8,2.8706832672469676e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00119_119_batch_size=44,hidden_channels=194,hidden_layers=2,lr=0.0004,lr_decay_min_lr=0.0000,lr_decay_rate=0.8008,ou_2022-11-18_00-39-45"
120,0.2712659537792206,38.61975765228272,True,,,10,591e7_00120,f5f6e3bcce91460f8a9072c32a01ebec,2022-11-18_00-47-33,1668703653,379.7344553470612,163397,gpu403,11.11.4.3,379.7344553470612,0,10,0.0035433769226074,173,261,7,0.007289087150658339,6.450368487967001e-05,0.8228505613683815,6,1.574560667896888e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00120_120_batch_size=173,hidden_channels=261,hidden_layers=7,lr=0.0073,lr_decay_min_lr=0.0001,lr_decay_rate=0.8229,o_2022-11-18_00-41-13"
121,0.1483683288097381,48.10517382621765,True,,,20,591e7_00121,9f014e5f2a994ef2b98e5141554577ab,2022-11-18_00-58-58,1668704338,1014.0468640327454,163006,gpu403,11.11.4.3,1014.0468640327454,0,20,0.0034346580505371,141,469,9,0.0005681056742453136,7.3539845736063435e-06,0.8316798881859484,6,1.480494759210361e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00121_121_batch_size=141,hidden_channels=469,hidden_layers=9,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.8317,o_2022-11-18_00-42-04"
122,0.1337082087993621,21.57127404212952,True,,,20,591e7_00122,019ba710e17146bc9f1bf55596998563,2022-11-18_00-52-31,1668703951,419.0649788379669,162431,gpu403,11.11.4.3,419.0649788379669,0,20,0.0034115314483642,119,120,5,0.0009458681965664367,5.554157612850466e-05,0.9973788059732611,8,8.158273622926607e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00122_122_batch_size=119,hidden_channels=120,hidden_layers=5,lr=0.0009,lr_decay_min_lr=0.0001,lr_decay_rate=0.9974,o_2022-11-18_00-45-32"
123,0.3426330089569092,45.57496619224548,True,,,10,591e7_00123,8e644b8c4e494dbd9ac9fa5036739a10,2022-11-18_00-53-13,1668703993,408.0807228088379,161238,gpu403,11.11.4.3,408.0807228088379,0,10,0.0033051967620849,141,395,7,0.00010176943508933448,5.357249674887729e-05,0.8937172191059968,9,5.1803264764881154e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00123_123_batch_size=141,hidden_channels=395,hidden_layers=7,lr=0.0001,lr_decay_min_lr=0.0001,lr_decay_rate=0.8937,o_2022-11-18_00-46-25"
124,0.0984869748353958,14.014020442962646,False,,,70,591e7_00124,8693219841814a0ebde1cebf4ad74f1d,2022-11-18_01-04-08,1668704648,1008.09330368042,160800,gpu403,11.11.4.3,1008.09330368042,0,70,0.003082275390625,112,216,2,0.0017162721561864759,2.4980292494682235e-06,0.9895896958101219,8,2.9256707181241655e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00124_124_batch_size=112,hidden_channels=216,hidden_layers=2,lr=0.0017,lr_decay_min_lr=0.0000,lr_decay_rate=0.9896,o_2022-11-18_00-47-20"
125,0.2688732147216797,32.063289165496826,True,,,20,591e7_00125,83b81c6082fe4844a1c9b2330161b1ce,2022-11-18_00-57-58,1668704278,627.9131851196289,160840,gpu403,11.11.4.3,627.9131851196289,0,20,0.0033011436462402,116,252,9,0.004017600895787862,3.273143725417772e-05,0.8418491831881104,9,3.787574617084213e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00125_125_batch_size=116,hidden_channels=252,hidden_layers=9,lr=0.0040,lr_decay_min_lr=0.0000,lr_decay_rate=0.8418,o_2022-11-18_00-47-30"
126,0.1661251336336136,38.52871155738831,True,,,20,591e7_00126,f5f6e3bcce91460f8a9072c32a01ebec,2022-11-18_01-03-22,1668704602,948.6625871658324,163397,gpu403,11.11.4.3,948.6625871658324,0,20,0.0035433769226074,66,205,6,0.00026939557141493004,5.1868943473555506e-05,0.8254182370819918,9,1.8287667175229982e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00126_126_batch_size=66,hidden_channels=205,hidden_layers=6,lr=0.0003,lr_decay_min_lr=0.0001,lr_decay_rate=0.8254,ou_2022-11-18_00-47-33"
127,0.3216921091079712,18.32453942298889,True,,,10,591e7_00127,2b38a70df352443c95213d75197360dd,2022-11-18_00-52-26,1668703946,190.3379726409912,161639,gpu403,11.11.4.3,190.3379726409912,0,10,0.0033729076385498,197,80,5,0.0003005872713194445,3.576030981706053e-06,0.8196735586156993,6,4.4620742921395534e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00127_127_batch_size=197,hidden_channels=80,hidden_layers=5,lr=0.0003,lr_decay_min_lr=0.0000,lr_decay_rate=0.8197,ou_2022-11-18_00-49-16"
128,0.0900738090276718,21.159483432769772,False,,,109,591e7_00128,2b38a70df352443c95213d75197360dd,2022-11-18_01-27-41,1668706061,2115.0565950870514,161639,gpu403,11.11.4.3,2115.0565950870514,0,109,0.0033729076385498,104,85,5,0.0011062633619084786,5.9781127564139694e-05,0.9664675604511757,7,2.916384597821747e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00128_128_batch_size=104,hidden_channels=85,hidden_layers=5,lr=0.0011,lr_decay_min_lr=0.0001,lr_decay_rate=0.9665,ou_2022-11-18_00-52-26"
