,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/out_layers,config/weight_decay,logdir
68,0.1374500393867492,18.531615257263184,True,,,20,9fcc5_00068,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-34-08,1669048448,376.472204208374,207600,gpu405,11.11.4.5,376.472204208374,0,20,0.0034055709838867,220,321,4,0.00019607311684614285,6.53800819819958e-05,0.9827407523079238,5,7.973713898025406e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00068_68_batch_size=220,hidden_channels=321,hidden_layers=4,lr=0.0002,lr_decay_min_lr=0.0001,lr_decay_rate=0.9827,ou_2022-11-22_00-27-52"
69,0.1788058131933212,11.23530912399292,True,,,10,9fcc5_00069,818263cf597b4892b0291451ec3213e5,2022-11-22_00-30-20,1669048220,115.7998218536377,209153,gpu405,11.11.4.5,115.7998218536377,0,10,0.0035009384155273,240,126,2,0.0007856982893331424,7.247711813689651e-05,0.9098425274146495,5,1.878226837579881e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00069_69_batch_size=240,hidden_channels=126,hidden_layers=2,lr=0.0008,lr_decay_min_lr=0.0001,lr_decay_rate=0.9098,ou_2022-11-22_00-28-24"
70,0.1651754230260849,23.46249532699585,True,,,10,9fcc5_00070,0ac999983e6b44479a0fe88724a00b09,2022-11-22_00-33-50,1669048430,276.5692775249481,207562,gpu405,11.11.4.5,276.5692775249481,0,10,0.0032947063446044,254,250,9,0.0017147426290308968,4.079267145953787e-06,0.9867652483321429,5,5.084603798671489e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00070_70_batch_size=254,hidden_channels=250,hidden_layers=9,lr=0.0017,lr_decay_min_lr=0.0000,lr_decay_rate=0.9868,ou_2022-11-22_00-29-14"
71,0.1663099378347396,80.07707142829895,True,,,10,9fcc5_00071,818263cf597b4892b0291451ec3213e5,2022-11-22_00-43-52,1669049032,811.7807238101959,209153,gpu405,11.11.4.5,811.7807238101959,0,10,0.0035009384155273,51,340,7,0.0025038692201901423,5.755137985796095e-06,0.9374891535728194,6,4.654355504751767e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00071_71_batch_size=51,hidden_channels=340,hidden_layers=7,lr=0.0025,lr_decay_min_lr=0.0000,lr_decay_rate=0.9375,out_2022-11-22_00-30-20"
72,0.2069458961486816,19.68389654159546,True,,,10,9fcc5_00072,b04b56ef1bca4cdd8d94002e77315b0c,2022-11-22_00-35-34,1669048534,214.7453031539917,207669,gpu405,11.11.4.5,214.7453031539917,0,10,0.0034794807434082,87,279,1,0.0018557301640468183,2.4272424024702588e-05,0.9773106674899149,4,6.629668461311482e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00072_72_batch_size=87,hidden_channels=279,hidden_layers=1,lr=0.0019,lr_decay_min_lr=0.0000,lr_decay_rate=0.9773,out_2022-11-22_00-31-59"
73,0.1522905826568603,21.905231714248657,True,,,40,9fcc5_00073,32a68b92a57e4775967fa6420bfe2bb3,2022-11-22_00-46-21,1669049181,836.2704930305481,210283,gpu405,11.11.4.5,836.2704930305481,0,40,0.003385305404663,133,124,5,0.0007949925679704194,1.0155913774856963e-06,0.8594018603954285,6,6.758867764253152e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00073_73_batch_size=133,hidden_channels=124,hidden_layers=5,lr=0.0008,lr_decay_min_lr=0.0000,lr_decay_rate=0.8594,ou_2022-11-22_00-32-25"
74,0.0855373591184616,38.254220962524414,False,,,91,9fcc5_00074,0ac999983e6b44479a0fe88724a00b09,2022-11-22_01-34-25,1669052065,3634.583351373673,207562,gpu405,11.11.4.5,3634.583351373673,0,91,0.0032947063446044,84,357,8,0.0027170269762284865,3.603382526272762e-05,0.981315933958988,6,2.2681421591334277e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00074_74_batch_size=84,hidden_channels=357,hidden_layers=8,lr=0.0027,lr_decay_min_lr=0.0000,lr_decay_rate=0.9813,out_2022-11-22_00-33-50"
75,0.2319368720054626,11.273492574691772,True,,,10,9fcc5_00075,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-36-03,1669048563,114.8670904636383,207600,gpu405,11.11.4.5,114.8670904636383,0,10,0.0034055709838867,195,127,2,0.0003189998899516623,2.0105548872085224e-06,0.9275802927234892,9,2.1791643853676427e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00075_75_batch_size=195,hidden_channels=127,hidden_layers=2,lr=0.0003,lr_decay_min_lr=0.0000,lr_decay_rate=0.9276,ou_2022-11-22_00-34-08"
76,0.1408202350139618,24.24154901504517,True,,,20,9fcc5_00076,b04b56ef1bca4cdd8d94002e77315b0c,2022-11-22_00-43-37,1669049017,482.5117712020874,207669,gpu405,11.11.4.5,482.5117712020874,0,20,0.0034794807434082,157,192,6,0.00023517999325632622,2.0727868916527245e-05,0.9505168438606465,9,2.1158556818675884e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00076_76_batch_size=157,hidden_channels=192,hidden_layers=6,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.9505,ou_2022-11-22_00-35-34"
77,0.1886585801839828,34.12825846672058,True,,,10,9fcc5_00077,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-41-39,1669048899,335.7666051387787,207600,gpu405,11.11.4.5,335.7666051387787,0,10,0.0034055709838867,124,278,9,0.003138395631322636,2.9459278248289603e-05,0.9793263901156909,5,2.225955315867916e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00077_77_batch_size=124,hidden_channels=278,hidden_layers=9,lr=0.0031,lr_decay_min_lr=0.0000,lr_decay_rate=0.9793,ou_2022-11-22_00-36-03"
