,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/lr_scheduler,config/out_layers,config/weight_decay,logdir
131,2465.14697265625,26.37376117706299,True,,,20,46cc0_00131,efdb568079044419b804242173d1dc6a,2022-12-03_14-06-03,1670047563,527.7633471488953,52363,gpu207,11.11.2.7,527.7633471488953,0,20,0.0036988258361816,245,206,10,0.005791156498111546,6.635899194964123e-05,0.9928050310863352,cosine,3,2.2205779939385863e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00131_131_batch_size=245,hidden_channels=206,hidden_layers=10,lr=0.0058,lr_decay_min_lr=0.0001,lr_decay_rate=0.9928,_2022-12-03_13-57-15"
132,2145.3115234375,147.07143306732178,True,,,80,46cc0_00132,efdb568079044419b804242173d1dc6a,2022-12-03_16-57-02,1670057822,10258.94019794464,52363,gpu207,11.11.2.7,10258.94019794464,0,80,0.0036988258361816,34,142,14,0.0005717133588349939,6.152005405588599e-06,0.951038199674839,step,4,6.241232267714935e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00132_132_batch_size=34,hidden_channels=142,hidden_layers=14,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.9510,l_2022-12-03_14-06-03"
133,3331.218994140625,16.601985692977905,True,,,10,46cc0_00133,012d2545f0144d668773a6ae2501a202,2022-12-03_14-42-38,1670049758,166.66274905204773,52261,gpu207,11.11.2.7,166.66274905204773,0,10,0.0032041072845458,173,318,3,0.00010356047037440393,2.1035887965817633e-05,0.9454042923958828,step,5,5.364254549013272e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00133_133_batch_size=173,hidden_channels=318,hidden_layers=3,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.9454,l_2022-12-03_14-39-51"
134,3214.582275390625,25.65997576713562,True,,,10,46cc0_00134,012d2545f0144d668773a6ae2501a202,2022-12-03_14-46-58,1670050018,259.59227561950684,52261,gpu207,11.11.2.7,259.59227561950684,0,10,0.0032041072845458,178,95,13,0.0002084871782740587,1.9160298488227894e-06,0.9101593483366022,cosine,4,2.7676333690444318e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00134_134_batch_size=178,hidden_channels=95,hidden_layers=13,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.9102,l_2022-12-03_14-42-38"
135,3194.396484375,16.63480019569397,True,,,10,46cc0_00135,012d2545f0144d668773a6ae2501a202,2022-12-03_14-49-49,1670050189,170.6345808506012,52261,gpu207,11.11.2.7,170.6345808506012,0,10,0.0032041072845458,180,118,6,0.0006384520050160612,2.0060781675219424e-06,0.8891212357049716,step,6,1.9749471561456882e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00135_135_batch_size=180,hidden_channels=118,hidden_layers=6,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.8891,l_2022-12-03_14-46-58"
136,3269.618408203125,10.281458377838137,True,,,10,46cc0_00136,012d2545f0144d668773a6ae2501a202,2022-12-03_14-51-31,1670050291,102.55616998672484,52261,gpu207,11.11.2.7,102.55616998672484,0,10,0.0032041072845458,255,205,2,0.0009419927521468542,1.1115564476387654e-05,0.9273048313143661,step,6,1.9469990387624236e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00136_136_batch_size=255,hidden_channels=205,hidden_layers=2,lr=0.0009,lr_decay_min_lr=0.0000,lr_decay_rate=0.9273,l_2022-12-03_14-49-49"
137,2130.13818359375,36.06228446960449,True,,,80,46cc0_00137,012d2545f0144d668773a6ae2501a202,2022-12-03_15-39-21,1670053161,2869.26141500473,52261,gpu207,11.11.2.7,2869.26141500473,0,80,0.0032041072845458,81,319,8,0.0033671195595206525,1.0831786749758207e-06,0.8909804270072873,cosine,6,5.0183240477866916e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00137_137_batch_size=81,hidden_channels=319,hidden_layers=8,lr=0.0034,lr_decay_min_lr=0.0000,lr_decay_rate=0.8910,lr_2022-12-03_14-51-31"
138,2458.21044921875,28.16318416595459,True,,,20,46cc0_00138,012d2545f0144d668773a6ae2501a202,2022-12-03_15-48-26,1670053706,545.4015033245087,52261,gpu207,11.11.2.7,545.4015033245087,0,20,0.0032041072845458,87,106,11,0.0013530732795987096,2.606231978767478e-06,0.9538357135761661,cosine,9,1.4377643036849833e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00138_138_batch_size=87,hidden_channels=106,hidden_layers=11,lr=0.0014,lr_decay_min_lr=0.0000,lr_decay_rate=0.9538,l_2022-12-03_15-39-21"
139,2175.428466796875,37.23540210723877,False,,,76,46cc0_00139,4860dbabb5644525bb62024afe3ac70d,2022-12-03_16-28-36,1670056116,2605.962810754776,52213,gpu207,11.11.2.7,2605.962810754776,0,76,0.0031948089599609,134,427,7,0.0009122663289044447,1.3936097536170275e-06,0.9751882752959433,step,7,6.635885669828782e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00139_139_batch_size=134,hidden_channels=427,hidden_layers=7,lr=0.0009,lr_decay_min_lr=0.0000,lr_decay_rate=0.9752,l_2022-12-03_15-45-10"
140,2150.70556640625,56.62150430679321,False,,,68,46cc0_00140,012d2545f0144d668773a6ae2501a202,2022-12-03_16-52-58,1670057578,3872.301174402237,52261,gpu207,11.11.2.7,3872.301174402237,0,68,0.0032041072845458,189,453,14,0.0058566127046402435,6.194098662738554e-05,0.9578907308407114,step,7,3.361861108758689e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00140_140_batch_size=189,hidden_channels=453,hidden_layers=14,lr=0.0059,lr_decay_min_lr=0.0001,lr_decay_rate=0.9579,_2022-12-03_15-48-26"
141,3091.688720703125,19.74841809272766,True,,,10,46cc0_00141,4860dbabb5644525bb62024afe3ac70d,2022-12-03_16-32-02,1670056322,201.81877994537356,52213,gpu207,11.11.2.7,201.81877994537356,0,10,0.0031948089599609,198,197,7,0.0005837000180260944,3.4652696751805378e-06,0.9263850670407268,step,6,1.2382992517445337e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00141_141_batch_size=198,hidden_channels=197,hidden_layers=7,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.9264,l_2022-12-03_16-28-40"
142,2456.71875,15.960916996002195,True,,,20,46cc0_00142,4860dbabb5644525bb62024afe3ac70d,2022-12-03_16-37-21,1670056641,319.37027764320374,52213,gpu207,11.11.2.7,319.37027764320374,0,20,0.0031948089599609,116,125,5,0.00543808269599225,3.174083046216504e-05,0.938070657295169,cosine,9,2.933588748878359e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00142_142_batch_size=116,hidden_channels=125,hidden_layers=5,lr=0.0054,lr_decay_min_lr=0.0000,lr_decay_rate=0.9381,l_2022-12-03_16-32-02"
143,2198.25390625,63.44526553153992,True,,,80,46cc0_00143,4860dbabb5644525bb62024afe3ac70d,2022-12-03_17-45-22,1670060722,4080.624215841293,52213,gpu207,11.11.2.7,4080.624215841293,0,80,0.0031948089599609,117,436,12,0.0019537481867578158,2.960589805346735e-06,0.8624636635051051,step,6,6.979195058331418e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00143_143_batch_size=117,hidden_channels=436,hidden_layers=12,lr=0.0020,lr_decay_min_lr=0.0000,lr_decay_rate=0.8625,_2022-12-03_16-37-21"
144,2657.384033203125,58.86541724205017,True,,,20,46cc0_00144,012d2545f0144d668773a6ae2501a202,2022-12-03_17-12-47,1670058767,1183.4602901935575,52261,gpu207,11.11.2.7,1183.4602901935575,0,20,0.0032041072845458,42,157,9,0.00025011109119227147,1.292458039934712e-06,0.9338914786904955,cosine,3,1.3960969128398775e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00144_144_batch_size=42,hidden_channels=157,hidden_layers=9,lr=0.0003,lr_decay_min_lr=0.0000,lr_decay_rate=0.9339,lr_2022-12-03_16-53-04"
145,2338.462158203125,44.215740442276,True,,,40,46cc0_00145,efdb568079044419b804242173d1dc6a,2022-12-03_17-26-12,1670059572,1749.7069685459137,52363,gpu207,11.11.2.7,1749.7069685459137,0,40,0.0036988258361816,139,387,5,0.0013870392204575828,3.5515470444243994e-05,0.8446469381351273,step,8,1.9627157709902862e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00145_145_batch_size=139,hidden_channels=387,hidden_layers=5,lr=0.0014,lr_decay_min_lr=0.0000,lr_decay_rate=0.8446,l_2022-12-03_16-57-02"
146,2958.852783203125,22.007227182388306,True,,,10,46cc0_00146,012d2545f0144d668773a6ae2501a202,2022-12-03_17-16-33,1670058993,225.69693565368647,52261,gpu207,11.11.2.7,225.69693565368647,0,10,0.0032041072845458,240,322,6,0.0020431627398932377,3.456548238070862e-05,0.848208099667024,cosine,5,4.985445521290152e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00146_146_batch_size=240,hidden_channels=322,hidden_layers=6,lr=0.0020,lr_decay_min_lr=0.0000,lr_decay_rate=0.8482,l_2022-12-03_17-12-47"
147,2170.7216796875,47.25453567504883,True,,,80,46cc0_00147,012d2545f0144d668773a6ae2501a202,2022-12-03_18-16-51,1670062611,3618.1870844364166,52261,gpu207,11.11.2.7,3618.1870844364166,0,80,0.0032041072845458,118,365,11,0.003231464015520503,1.8854302916088607e-06,0.8786403728969957,step,9,5.540703793502528e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00147_147_batch_size=118,hidden_channels=365,hidden_layers=11,lr=0.0032,lr_decay_min_lr=0.0000,lr_decay_rate=0.8786,_2022-12-03_17-16-33"
148,3465.68359375,18.49829053878784,True,,,10,46cc0_00148,efdb568079044419b804242173d1dc6a,2022-12-03_17-29-21,1670059761,189.15214920043945,52363,gpu207,11.11.2.7,189.15214920043945,0,10,0.0036988258361816,167,420,1,0.00010368731526621343,1.7451437823504428e-06,0.9021558083908141,step,6,1.5518859846134475e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00148_148_batch_size=167,hidden_channels=420,hidden_layers=1,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.9022,l_2022-12-03_17-26-12"
