,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/lr_scheduler,config/out_layers,config/weight_decay,logdir
205,0.1696727722883224,15.20177435874939,True,,,20,72265_00205,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_07-02-54,1670454174,311.61969685554504,140018,gpu403,11.11.4.3,311.61969685554504,0,20,0.003293752670288,113,198,3,0.00045959671188412174,2.2291360217714387e-06,0.8596552335196721,step,4,3.514035387380887e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00205_205_batch_size=113,hidden_channels=198,hidden_layers=3,lr=0.0005,lr_decay_min_lr=0.0000,lr_decay_rate=0.8597,l_2022-12-08_06-57-42"
206,0.1469314992427826,33.967190980911255,True,,,20,72265_00206,7dbf7ab8a96b44ab80fb720989d81c38,2022-12-08_07-13-14,1670454794,682.1108360290527,139931,gpu403,11.11.4.3,682.1108360290527,0,20,0.0031111240386962,171,194,15,0.0010618127161163878,3.734981743935398e-05,0.823460400882985,cosine,3,2.3358232166266625e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00206_206_batch_size=171,hidden_channels=194,hidden_layers=15,lr=0.0011,lr_decay_min_lr=0.0000,lr_decay_rate=0.8235,_2022-12-08_07-01-52"
207,0.1652799248695373,39.30526685714722,True,,,20,72265_00207,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_07-16-06,1670454966,791.9556658267975,140018,gpu403,11.11.4.3,791.9556658267975,0,20,0.003293752670288,190,338,11,0.00028903264733140115,1.8554490842251042e-05,0.8641227159907684,cosine,7,4.3899910861223585e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00207_207_batch_size=190,hidden_channels=338,hidden_layers=11,lr=0.0003,lr_decay_min_lr=0.0000,lr_decay_rate=0.8641,_2022-12-08_07-02-54"
208,0.1707302331924438,22.330900192260746,True,,,20,72265_00208,7dbf7ab8a96b44ab80fb720989d81c38,2022-12-08_07-20-45,1670455245,450.6496074199677,139931,gpu403,11.11.4.3,450.6496074199677,0,20,0.0031111240386962,255,282,7,0.00023811967422455798,3.76495150836868e-05,0.9610350415050742,step,3,1.0463100087115485e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00208_208_batch_size=255,hidden_channels=282,hidden_layers=7,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.9610,l_2022-12-08_07-13-14"
209,0.2211362719535827,34.27941107749939,True,,,10,72265_00209,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_07-21-50,1670455310,343.8028028011322,140018,gpu403,11.11.4.3,343.8028028011322,0,10,0.003293752670288,122,227,12,0.0009119895421890804,1.672445592239265e-06,0.9492211525499598,step,7,6.206073184061941e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00209_209_batch_size=122,hidden_channels=227,hidden_layers=12,lr=0.0009,lr_decay_min_lr=0.0000,lr_decay_rate=0.9492,_2022-12-08_07-16-06"
210,0.5574568510055542,42.55970811843872,True,,,10,72265_00210,7dbf7ab8a96b44ab80fb720989d81c38,2022-12-08_07-27-54,1670455674,428.8267834186554,139931,gpu403,11.11.4.3,428.8267834186554,0,10,0.0031111240386962,188,474,9,0.0025268585313055923,2.3206696008326485e-05,0.9804320463647129,cosine,5,7.73375654251998e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00210_210_batch_size=188,hidden_channels=474,hidden_layers=9,lr=0.0025,lr_decay_min_lr=0.0000,lr_decay_rate=0.9804,l_2022-12-08_07-20-45"
211,0.0857245102524757,51.271522521972656,False,,,190,72265_00211,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_11-37-06,1670470626,15315.885594129562,140018,gpu403,11.11.4.3,15315.885594129562,0,190,0.003293752670288,45,154,11,0.000876517647630281,6.442771397841908e-05,0.9933835759481537,cosine,4,4.972499030036988e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00211_211_batch_size=45,hidden_channels=154,hidden_layers=11,lr=0.0009,lr_decay_min_lr=0.0001,lr_decay_rate=0.9934,l_2022-12-08_07-21-50"
212,0.1391248703002929,52.76735496520996,True,,,20,72265_00212,bea50b46ddcb4a909ecb4e7ff85bc6d7,2022-12-08_07-43-08,1670456588,1051.3785104751587,139852,gpu403,11.11.4.3,1051.3785104751587,0,20,0.003143310546875,107,511,10,0.00024179183455372893,6.0194790450695465e-05,0.8599858090882523,cosine,3,6.92044460297017e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00212_212_batch_size=107,hidden_channels=511,hidden_layers=10,lr=0.0002,lr_decay_min_lr=0.0001,lr_decay_rate=0.8600,_2022-12-08_07-25-36"
213,0.2135713547468185,11.558550834655762,True,,,10,72265_00213,7dbf7ab8a96b44ab80fb720989d81c38,2022-12-08_07-29-52,1670455792,118.64440083503725,139931,gpu403,11.11.4.3,118.64440083503725,0,10,0.0031111240386962,237,132,4,0.0002610861066250288,2.8120138560595407e-06,0.8930543085102195,step,7,6.752212712635249e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00213_213_batch_size=237,hidden_channels=132,hidden_layers=4,lr=0.0003,lr_decay_min_lr=0.0000,lr_decay_rate=0.8931,l_2022-12-08_07-27-54"
214,0.105214737355709,26.62571382522583,True,,,40,72265_00214,7dbf7ab8a96b44ab80fb720989d81c38,2022-12-08_07-48-29,1670456909,1116.9615948200226,139931,gpu403,11.11.4.3,1116.9615948200226,0,40,0.0031111240386962,63,98,3,0.004885361685222678,1.5302325800337022e-06,0.9489036317826595,step,7,4.5897461642285716e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00214_214_batch_size=63,hidden_channels=98,hidden_layers=3,lr=0.0049,lr_decay_min_lr=0.0000,lr_decay_rate=0.9489,lr__2022-12-08_07-29-52"
