,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/lr_scheduler,config/out_layers,config/weight_decay,logdir
217,0.3200685679912567,24.363545179367065,True,,,20,655af_00217,aee92f8feaac40379015f77ca13e8ed9,2022-11-29_22-26-55,1669732015,500.6960375308991,21734,gpu406,11.11.4.6,500.6960375308991,0,20,0.0030832290649414,96,451,1,0.0022534175771716874,1.3955392711705923e-06,0.9583094854443717,cosine,8,6.15482659703654e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00217_217_batch_size=96,hidden_channels=451,hidden_layers=1,lr=0.0023,lr_decay_min_lr=0.0000,lr_decay_rate=0.9583,lr_2022-11-29_22-18-34"
218,0.6226411461830139,48.28998398780823,True,,,10,655af_00218,cd8dc5667ed14f92b349563ac2081339,2022-11-29_22-26-40,1669732000,484.804794549942,23932,gpu406,11.11.4.6,484.804794549942,0,10,0.0035159587860107,51,391,7,0.0008711340375617497,7.07036575785565e-05,0.8968172088053196,step,6,5.511685362635707e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00218_218_batch_size=51,hidden_channels=391,hidden_layers=7,lr=0.0009,lr_decay_min_lr=0.0001,lr_decay_rate=0.8968,lr_2022-11-29_22-18-35"
219,1.1615499258041382,21.08139944076538,True,,,10,655af_00219,edaafe5ed8f643479819bfade9fd7135,2022-11-29_22-28-16,1669732096,211.73276042938232,21773,gpu406,11.11.4.6,211.73276042938232,0,10,0.003063678741455,199,301,7,0.0017764958334493854,3.242439433383809e-06,0.9392547291383553,step,5,1.7259639568098824e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00219_219_batch_size=199,hidden_channels=301,hidden_layers=7,lr=0.0018,lr_decay_min_lr=0.0000,lr_decay_rate=0.9393,l_2022-11-29_22-24-44"
220,0.2763556241989136,15.816101551055908,True,,,20,655af_00220,cd8dc5667ed14f92b349563ac2081339,2022-11-29_22-31-50,1669732310,309.91081047058105,23932,gpu406,11.11.4.6,309.91081047058105,0,20,0.0035159587860107,119,283,2,0.0006602960230728419,1.04709205447097e-06,0.9663240405069222,cosine,4,2.6444194641608083e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00220_220_batch_size=119,hidden_channels=283,hidden_layers=2,lr=0.0007,lr_decay_min_lr=0.0000,lr_decay_rate=0.9663,l_2022-11-29_22-26-40"
221,0.2774436473846435,11.862804174423218,True,,,20,655af_00221,aee92f8feaac40379015f77ca13e8ed9,2022-11-29_22-31-01,1669732261,246.5779812335968,21734,gpu406,11.11.4.6,246.5779812335968,0,20,0.0030832290649414,190,74,4,0.0006721844455140223,6.484647100955016e-06,0.9520917325559346,cosine,3,1.0162388163622204e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00221_221_batch_size=190,hidden_channels=74,hidden_layers=4,lr=0.0007,lr_decay_min_lr=0.0000,lr_decay_rate=0.9521,lr_2022-11-29_22-26-55"
222,0.3088772296905517,15.254629850387571,True,,,10,655af_00222,7883ada9fde6465292351d2567c2fff4,2022-11-29_22-30-02,1669732202,152.14716243743896,22968,gpu406,11.11.4.6,152.14716243743896,0,10,0.0034902095794677,97,124,1,0.00044204607501887244,1.8476122686054977e-05,0.8352147141666033,step,5,3.698949233159706e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00222_222_batch_size=97,hidden_channels=124,hidden_layers=1,lr=0.0004,lr_decay_min_lr=0.0000,lr_decay_rate=0.8352,lr_2022-11-29_22-27-30"
223,0.291268527507782,41.01886224746704,True,,,20,655af_00223,edaafe5ed8f643479819bfade9fd7135,2022-11-29_22-42-03,1669732923,827.1157560348511,21773,gpu406,11.11.4.6,827.1157560348511,0,20,0.003063678741455,55,180,5,0.0031049195196102253,7.452945242047638e-06,0.909668113280599,cosine,3,1.7312869097652992e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00223_223_batch_size=55,hidden_channels=180,hidden_layers=5,lr=0.0031,lr_decay_min_lr=0.0000,lr_decay_rate=0.9097,lr_2022-11-29_22-28-16"
224,0.2145271748304367,14.323806524276732,False,,,62,655af_00224,7883ada9fde6465292351d2567c2fff4,2022-11-29_22-45-27,1669733127,924.4175095558168,22968,gpu406,11.11.4.6,924.4175095558168,0,62,0.0034902095794677,138,320,2,0.0001787938567687081,4.46434030881075e-06,0.9016044642329012,step,9,3.1653210508049316e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00224_224_batch_size=138,hidden_channels=320,hidden_layers=2,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.9016,l_2022-11-29_22-30-02"
225,0.3715910613536834,14.426261186599731,True,,,10,655af_00225,aee92f8feaac40379015f77ca13e8ed9,2022-11-29_22-33-24,1669732404,142.9913523197174,21734,gpu406,11.11.4.6,142.9913523197174,0,10,0.0030832290649414,180,299,3,0.00023591768319759337,2.7947104579776952e-05,0.906668464809109,step,3,1.6976065125313808e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00225_225_batch_size=180,hidden_channels=299,hidden_layers=3,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.9067,l_2022-11-29_22-31-01"
226,0.319092333316803,45.41142725944519,True,,,10,655af_00226,7cdf23b5d4844ea1bcbd7e9625b62c74,2022-11-29_22-39-06,1669732746,454.3366377353668,23360,gpu406,11.11.4.6,454.3366377353668,0,10,0.0032558441162109,44,95,5,0.002978060447292946,1.5806066618652485e-06,0.954936201573219,step,8,1.407741122895704e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00226_226_batch_size=44,hidden_channels=95,hidden_layers=5,lr=0.0030,lr_decay_min_lr=0.0000,lr_decay_rate=0.9549,lr__2022-11-29_22-31-31"
